zip_code,time,tavg,tmin,tmax,prcp,snow,wspd
90210,2025-04-17,13.8,12.8,14.4,0.0,,6.8
90210,2025-04-18,13.7,11.7,16.7,0.0,,7.6
90210,2025-04-19,16.5,9.4,22.2,0.0,,5.8
90210,2025-04-20,17.6,10.0,25.0,0.0,,6.8
90210,2025-04-21,16.3,11.7,23.3,0.0,,8.6
90210,2025-04-22,14.4,12.8,16.7,0.0,,9.5
90210,2025-04-23,14.7,13.9,16.1,0.0,,9.0
90210,2025-04-24,14.9,13.0,18.3,0.0,,10.1
90210,2025-04-25,14.6,12.2,16.7,0.3,,11.2
90210,2025-04-26,13.1,10.0,16.1,8.5,,8.6
90210,2025-04-27,13.4,10.0,16.1,0.0,,8.5
90210,2025-04-28,14.2,10.0,17.2,0.0,,8.0
90210,2025-04-29,14.5,11.1,18.3,0.0,,8.0
90210,2025-04-30,15.0,13.9,17.8,0.0,,8.2
90210,2025-05-01,15.5,14.0,17.8,0.0,,9.0
90210,2025-05-02,15.3,13.9,17.2,0.0,,9.7
90210,2025-05-03,15.2,14.4,16.7,0.0,,7.1
90210,2025-05-04,14.6,12.8,17.0,0.0,,5.5
90210,2025-05-05,15.8,14.0,18.0,0.0,,7.1
90210,2025-05-06,15.8,15.0,17.2,0.0,,7.8
90210,2025-05-07,16.1,14.0,18.3,0.0,,10.7
90210,2025-05-08,16.5,12.8,20.0,0.0,,7.4
90210,2025-05-09,18.0,14.0,22.8,0.0,,8.2
90210,2025-05-10,20.7,16.0,26.7,0.0,,8.1
90210,2025-05-11,19.2,15.0,24.4,0.0,,7.6
90210,2025-05-12,17.4,14.4,20.0,0.0,,13.3
90210,2025-05-13,15.6,11.7,18.9,0.0,,12.3
90210,2025-05-14,15.9,11.7,20.0,0.0,,10.0
90210,2025-05-15,15.7,12.0,19.0,0.0,,9.3
90210,2025-05-16,16.1,14.0,21.1,0.0,,9.8
90210,2025-05-17,16.0,15.0,16.7,0.2,,9.8
90210,2025-05-18,16.4,13.9,19.4,0.0,,9.2
90210,2025-05-19,17.4,13.3,21.1,0.0,,6.8
90210,2025-05-20,19.3,14.4,24.0,0.0,,7.0
90210,2025-05-21,19.0,15.0,23.3,0.0,,7.1
94105,2023-05-22,15.0,11.7,21.1,0.0,,15.1
94105,2023-05-23,14.7,12.2,19.4,0.0,,22.3
94105,2023-05-24,13.9,11.7,18.3,0.0,,18.4
94105,2023-05-25,14.1,12.2,18.3,0.0,,20.2
94105,2023-05-26,14.4,11.7,18.3,0.0,,19.4
94105,2023-05-27,13.9,11.7,17.8,0.0,,19.8
94105,2023-05-28,13.3,12.2,15.0,0.0,,18.7
94105,2023-05-29,15.1,12.8,19.4,0.0,,16.2
94105,2023-05-30,15.3,12.8,18.3,0.0,,20.9
94105,2023-05-31,13.7,11.7,16.7,0.0,,18.0
94105,2023-06-01,14.3,12.2,18.3,0.0,,16.9
94105,2023-06-02,14.8,11.1,20.0,0.0,,15.1
94105,2023-06-03,15.4,10.0,21.7,0.0,,12.2
94105,2023-06-04,14.7,11.1,20.0,0.0,,15.8
94105,2023-06-05,15.3,11.7,20.0,0.0,,11.5
94105,2023-06-06,16.3,13.9,20.0,0.0,,16.2
94105,2023-06-07,16.6,13.9,20.6,0.0,,16.2
94105,2023-06-08,16.4,12.2,20.6,0.0,,16.6
94105,2023-06-09,15.4,12.8,18.9,0.0,,18.0
94105,2023-06-10,13.8,12.2,18.3,0.0,,13.7
94105,2023-06-11,15.4,12.8,19.4,0.0,,14.8
94105,2023-06-12,16.2,13.9,20.6,0.0,,18.4
94105,2023-06-13,15.7,13.3,19.4,0.0,,16.9
94105,2023-06-14,15.2,12.2,20.0,0.0,,14.8
94105,2023-06-15,16.2,12.8,21.1,0.0,,15.1
94105,2023-06-16,16.3,13.9,21.1,0.0,,16.9
94105,2023-06-17,15.8,13.9,20.0,0.0,,15.8
94105,2023-06-18,16.2,13.3,20.0,0.0,,21.6
94105,2023-06-19,15.8,12.2,20.6,0.0,,31.0
94105,2023-06-20,15.3,8.9,21.1,0.0,,14.0
94105,2023-06-21,14.7,10.6,19.4,0.0,,16.9
94105,2023-06-22,15.4,12.2,20.0,0.0,,17.6
94105,2023-06-23,15.9,13.3,19.4,0.0,,19.1
94105,2023-06-24,15.4,13.3,18.9,0.0,,19.8
94105,2023-06-25,14.7,12.8,17.8,0.0,,18.4
94105,2023-06-26,14.2,12.2,17.2,0.0,,18.4
94105,2023-06-27,13.7,11.7,17.2,0.0,,16.9
94105,2023-06-28,13.7,11.7,17.8,0.0,,17.3
94105,2023-06-29,15.4,12.2,21.7,0.0,,14.8
94105,2023-06-30,16.5,11.7,22.8,0.0,,14.8
94105,2023-07-01,20.1,12.2,30.6,0.0,,10.1
94105,2023-07-02,20.3,15.0,27.2,0.0,,14.0
94105,2023-07-03,16.5,13.3,20.0,0.0,,18.4
94105,2023-07-04,15.8,13.3,20.0,0.0,,16.9
94105,2023-07-05,16.2,13.3,20.0,0.0,,18.0
94105,2023-07-06,15.6,13.9,19.4,0.0,,18.4
94105,2023-07-07,14.5,12.2,18.3,0.0,,21.2
94105,2023-07-08,15.0,12.8,18.3,0.0,,28.4
94105,2023-07-09,14.4,12.2,17.8,0.0,,25.6
94105,2023-07-10,14.6,11.7,19.4,0.0,,14.8
94105,2023-07-11,16.4,11.1,22.8,0.0,,14.4
94105,2023-07-12,15.5,12.8,20.0,0.0,,14.8
94105,2023-07-13,16.4,12.2,22.2,0.0,,14.8
94105,2023-07-14,16.6,13.3,23.9,0.0,,14.4
94105,2023-07-15,17.7,13.3,26.1,0.0,,12.6
94105,2023-07-16,17.9,13.3,24.4,0.0,,15.8
94105,2023-07-17,18.5,13.9,23.3,0.0,,13.0
94105,2023-07-18,15.9,12.8,20.6,0.0,,14.8
94105,2023-07-19,15.8,13.3,20.0,0.0,,15.5
94105,2023-07-20,17.0,13.9,23.3,0.0,,12.2
94105,2023-07-21,17.4,12.8,23.3,0.0,,13.7
94105,2023-07-22,18.3,11.1,27.2,0.0,,12.6
94105,2023-07-23,17.3,13.9,21.1,0.0,,15.8
94105,2023-07-24,16.7,13.3,20.6,0.0,,14.0
94105,2023-07-25,17.7,12.8,25.0,0.0,,13.0
94105,2023-07-26,16.7,13.9,20.6,0.0,,15.8
94105,2023-07-27,16.4,13.9,19.4,0.0,,15.5
94105,2023-07-28,16.6,13.3,21.7,0.0,,16.9
94105,2023-07-29,16.2,12.8,21.1,0.0,,13.3
94105,2023-07-30,17.2,12.8,22.2,0.0,,10.8
94105,2023-07-31,16.8,12.8,21.1,0.0,,13.0
94105,2023-08-01,16.2,13.9,19.4,0.0,,18.0
94105,2023-08-02,16.2,14.4,18.3,0.0,,18.7
94105,2023-08-03,15.7,13.9,17.8,0.0,,20.9
94105,2023-08-04,16.7,13.9,21.1,0.0,,16.2
94105,2023-08-05,17.6,13.9,23.9,0.0,,14.0
94105,2023-08-06,18.8,12.8,25.6,0.0,,10.8
94105,2023-08-07,18.9,13.3,26.7,0.0,,13.0
94105,2023-08-08,17.8,13.3,22.2,0.0,,13.0
94105,2023-08-09,17.1,13.9,23.9,0.0,,15.5
94105,2023-08-10,17.9,14.4,22.2,0.0,,16.6
94105,2023-08-11,18.2,15.0,22.8,0.0,,15.8
94105,2023-08-12,18.7,15.0,25.0,0.0,,12.6
94105,2023-08-13,19.1,13.9,26.1,0.0,,13.0
94105,2023-08-14,19.5,16.1,24.4,0.0,,11.5
94105,2023-08-15,19.6,15.6,26.7,0.0,,12.6
94105,2023-08-16,19.7,15.6,25.0,0.0,,12.2
94105,2023-08-17,18.6,15.6,23.3,0.0,,17.6
94105,2023-08-18,19.4,16.1,24.4,0.0,,14.4
94105,2023-08-19,18.2,16.1,21.1,0.0,,14.8
94105,2023-08-20,21.0,15.6,30.0,0.0,,13.3
94105,2023-08-21,20.8,17.2,25.0,0.5,,18.4
94105,2023-08-22,21.1,17.8,25.6,0.0,,13.0
94105,2023-08-23,22.7,16.7,31.7,0.0,,8.6
94105,2023-08-24,21.2,17.2,27.2,0.0,,15.5
94105,2023-08-25,18.3,15.6,21.7,0.0,,16.9
94105,2023-08-26,17.0,15.0,21.1,0.0,,13.3
94105,2023-08-27,17.9,15.0,23.3,0.0,,12.6
94105,2023-08-28,18.3,12.2,25.0,0.0,,12.6
94105,2023-08-29,18.8,12.8,25.0,0.0,,11.2
94105,2023-08-30,21.8,13.9,32.8,0.0,,10.1
94105,2023-08-31,18.3,14.4,22.8,0.0,,14.4
94105,2023-09-01,17.9,15.6,21.1,0.0,,21.6
94105,2023-09-02,19.3,17.2,22.2,0.0,,10.8
94105,2023-09-03,18.8,16.1,22.2,0.0,,14.8
94105,2023-09-04,17.6,15.6,21.1,0.0,,14.4
94105,2023-09-05,17.7,12.8,23.9,0.0,,12.6
94105,2023-09-06,17.5,13.3,22.8,0.0,,13.7
94105,2023-09-07,17.1,12.8,21.1,0.0,,12.2
94105,2023-09-08,17.4,11.7,25.6,0.0,,11.2
94105,2023-09-09,17.2,11.7,23.3,0.0,,13.7
94105,2023-09-10,17.3,13.9,23.3,0.0,,9.7
94105,2023-09-11,17.3,11.7,23.3,0.0,,11.9
94105,2023-09-12,17.2,13.3,21.7,0.0,,14.4
94105,2023-09-13,17.0,13.3,22.8,0.0,,11.9
94105,2023-09-14,17.3,14.4,22.2,0.0,,13.3
94105,2023-09-15,18.2,17.2,21.7,0.0,,13.7
94105,2023-09-16,18.5,16.7,21.7,0.0,,15.8
94105,2023-09-17,18.6,16.1,22.2,0.0,,15.1
94105,2023-09-18,18.8,15.6,22.8,0.0,,16.2
94105,2023-09-19,17.3,15.6,21.1,0.0,,13.3
94105,2023-09-20,17.6,15.6,21.7,0.0,,15.1
94105,2023-09-21,17.0,12.8,22.2,0.0,,12.2
94105,2023-09-22,16.6,12.2,21.1,0.0,,10.1
94105,2023-09-23,16.3,12.8,20.0,0.0,,12.2
94105,2023-09-24,17.1,12.2,21.7,0.0,,11.2
94105,2023-09-25,18.5,12.2,23.9,0.0,,15.8
94105,2023-09-26,19.1,14.4,23.3,0.0,,13.3
94105,2023-09-27,17.2,11.7,23.9,0.0,,14.0
94105,2023-09-28,18.0,13.3,23.3,0.0,,11.2
94105,2023-09-29,16.7,11.7,20.0,0.0,,18.0
94105,2023-09-30,16.3,13.9,18.9,0.0,,14.8
94105,2023-10-01,16.0,11.1,22.2,0.0,,8.6
94105,2023-10-02,15.1,10.6,22.2,0.0,,8.3
94105,2023-10-03,17.0,10.0,23.3,0.0,,6.1
94105,2023-10-04,20.5,13.3,29.4,0.0,,7.2
94105,2023-10-05,22.7,14.4,32.2,0.0,,7.6
94105,2023-10-06,23.4,15.6,32.8,0.0,,7.9
94105,2023-10-07,22.2,15.0,31.1,0.0,,9.4
94105,2023-10-08,16.9,13.9,21.1,0.0,,14.0
94105,2023-10-09,17.0,13.9,21.1,0.0,,11.2
94105,2023-10-10,17.8,15.0,20.6,0.0,,19.8
94105,2023-10-11,17.3,11.7,21.7,0.0,,15.8
94105,2023-10-12,16.1,8.3,23.3,0.0,,7.2
94105,2023-10-13,16.1,11.1,21.1,0.0,,9.0
94105,2023-10-14,17.7,15.0,22.8,0.0,,7.9
94105,2023-10-15,17.4,12.2,23.9,0.0,,8.3
94105,2023-10-16,16.8,9.4,23.3,0.0,,8.3
94105,2023-10-17,17.6,13.3,23.3,0.0,,6.5
94105,2023-10-18,19.2,11.1,28.3,0.0,,5.4
94105,2023-10-19,20.4,12.8,30.6,0.0,,7.9
94105,2023-10-20,16.4,14.4,19.4,0.0,,11.9
94105,2023-10-21,16.6,10.6,21.1,0.0,,11.9
94105,2023-10-22,17.3,15.0,20.0,2.8,,17.3
94105,2023-10-23,16.7,13.9,20.0,0.0,,11.2
94105,2023-10-24,15.3,12.2,20.6,0.0,,11.5
94105,2023-10-25,15.5,12.8,18.9,0.0,,20.5
94105,2023-10-26,13.1,5.6,18.3,0.0,,12.6
94105,2023-10-27,12.0,6.1,16.7,0.0,,11.2
94105,2023-10-28,12.2,6.1,20.6,0.0,,9.0
94105,2023-10-29,15.7,6.7,23.9,0.0,,10.1
94105,2023-10-30,13.5,4.4,21.1,0.0,,6.1
94105,2023-10-31,13.6,4.4,21.7,0.0,,6.1
94105,2023-11-01,13.7,5.6,21.7,0.0,,4.7
94105,2023-11-02,15.7,7.2,23.3,0.0,,6.8
94105,2023-11-03,17.3,11.1,25.0,0.0,,8.3
94105,2023-11-04,15.4,11.1,22.8,0.0,,9.0
94105,2023-11-05,17.0,13.3,22.2,0.3,,10.4
94105,2023-11-06,17.0,14.4,19.4,1.3,,13.7
94105,2023-11-07,14.8,11.7,18.9,0.0,,12.2
94105,2023-11-08,13.6,7.2,20.6,0.0,,7.6
94105,2023-11-09,11.4,5.0,18.3,0.0,,6.5
94105,2023-11-10,12.7,6.1,19.4,0.0,,7.6
94105,2023-11-11,13.5,6.7,21.1,0.0,,6.1
94105,2023-11-12,14.0,6.7,20.0,0.0,,9.0
94105,2023-11-13,13.2,10.0,17.8,0.0,,8.6
94105,2023-11-14,16.5,12.2,22.8,0.0,,11.2
94105,2023-11-15,15.8,13.3,22.8,1.3,,11.9
94105,2023-11-16,16.5,12.8,20.6,0.0,,8.3
94105,2023-11-17,15.5,10.0,21.1,4.1,,9.0
94105,2023-11-18,15.7,13.3,17.2,7.9,,23.0
94105,2023-11-19,13.3,8.3,16.7,0.0,,13.7
94105,2023-11-20,13.4,6.1,20.6,0.0,,11.2
94105,2023-11-21,11.7,6.7,16.1,0.0,,6.1
94105,2023-11-22,11.6,5.0,17.2,0.0,,5.8
94105,2023-11-23,12.7,6.7,19.4,0.0,,6.1
94105,2023-11-24,10.7,3.9,17.2,0.0,,9.4
94105,2023-11-25,11.6,3.9,18.3,0.0,,11.9
94105,2023-11-26,10.8,5.6,15.0,0.0,,7.9
94105,2023-11-27,9.9,2.2,17.8,0.0,,7.6
94105,2023-11-28,10.8,3.3,17.2,0.8,,6.5
94105,2023-11-29,12.0,7.2,17.2,3.3,,8.3
94105,2023-11-30,11.5,6.1,16.7,0.0,,16.2
94105,2023-12-01,11.4,4.4,15.6,0.0,,9.4
94105,2023-12-02,12.2,10.6,14.4,1.5,,9.7
94105,2023-12-03,13.3,9.4,16.1,0.0,,6.1
94105,2023-12-04,11.8,8.9,16.7,0.0,,1.8
94105,2023-12-05,11.9,7.2,16.1,0.0,,4.7
94105,2023-12-06,12.4,8.3,16.1,4.3,,12.6
94105,2023-12-07,11.3,6.7,16.1,0.0,,11.5
94105,2023-12-08,9.3,3.3,15.6,0.0,,6.1
94105,2023-12-09,8.8,2.8,16.7,0.0,,7.9
94105,2023-12-10,8.7,2.2,15.0,0.0,,3.6
94105,2023-12-11,9.1,2.2,15.0,0.0,,4.0
94105,2023-12-12,11.5,9.4,15.6,0.0,,6.8
94105,2023-12-13,10.1,6.1,14.4,0.0,,5.0
94105,2023-12-14,10.1,3.3,15.6,0.0,,6.5
94105,2023-12-15,10.6,7.8,15.0,0.0,,7.9
94105,2023-12-16,11.3,4.4,17.8,0.0,,7.9
94105,2023-12-17,11.7,7.8,15.6,8.6,,7.2
94105,2023-12-18,13.5,10.0,17.8,17.0,,17.3
94105,2023-12-19,15.0,13.9,17.2,3.6,,13.7
94105,2023-12-20,13.2,11.1,15.0,21.3,,13.7
94105,2023-12-21,12.3,8.9,15.6,0.0,,5.8
94105,2023-12-22,11.4,7.8,15.6,0.0,,4.7
94105,2023-12-23,10.0,5.0,14.4,0.0,,6.1
94105,2023-12-24,8.4,3.3,12.8,0.0,,5.8
94105,2023-12-25,9.6,4.4,13.9,0.0,,6.5
94105,2023-12-26,10.3,6.1,14.4,0.0,,4.7
94105,2023-12-27,12.8,7.2,15.0,1.5,,16.9
94105,2023-12-28,14.9,12.2,18.9,0.0,,6.1
94105,2023-12-29,14.7,12.8,17.2,19.8,,13.3
94105,2023-12-30,12.9,10.0,15.6,5.3,,10.8
94105,2023-12-31,10.9,7.8,13.9,0.0,,5.0
94105,2024-01-01,10.8,7.2,14.4,0.0,,6.1
94105,2024-01-02,11.0,6.7,16.7,5.8,,14.0
94105,2024-01-03,10.8,8.3,15.0,2.0,,11.5
94105,2024-01-04,10.4,5.6,14.4,0.0,,5.8
94105,2024-01-05,11.3,6.7,16.1,0.0,,6.8
94105,2024-01-06,9.0,4.4,13.3,3.3,,16.9
94105,2024-01-07,8.2,3.3,12.2,0.0,,10.8
94105,2024-01-08,9.0,2.8,13.3,0.0,,6.5
94105,2024-01-09,10.1,8.3,13.9,0.8,,15.8
94105,2024-01-10,9.9,4.4,13.3,3.3,,21.6
94105,2024-01-11,7.9,5.0,11.1,0.0,,9.0
94105,2024-01-12,8.0,3.3,13.3,0.0,,7.6
94105,2024-01-13,10.2,8.3,12.8,11.4,,14.8
94105,2024-01-14,11.5,8.9,14.4,1.3,,9.7
94105,2024-01-15,10.6,7.2,15.0,0.0,,9.0
94105,2024-01-16,11.0,7.8,12.8,10.2,,6.5
94105,2024-01-17,12.2,8.3,14.4,0.0,,5.8
94105,2024-01-18,11.0,7.2,15.6,0.0,,7.2
94105,2024-01-19,12.1,8.9,14.4,2.8,,9.4
94105,2024-01-20,13.0,12.2,15.6,4.3,,16.6
94105,2024-01-21,13.7,11.7,16.1,13.0,,19.8
94105,2024-01-22,13.2,11.7,15.0,19.6,,12.2
94105,2024-01-23,12.8,11.1,15.0,0.0,,7.6
94105,2024-01-24,13.2,11.7,15.6,10.9,,16.6
94105,2024-01-25,11.9,7.8,15.6,0.0,,6.8
94105,2024-01-26,12.7,9.4,16.7,0.0,,5.4
94105,2024-01-27,13.8,10.6,16.7,0.0,,6.1
94105,2024-01-28,15.1,11.1,18.9,0.0,,6.5
94105,2024-01-29,14.2,8.9,21.7,0.0,,6.1
94105,2024-01-30,14.4,11.7,20.0,0.0,,6.8
94105,2024-01-31,14.1,11.7,15.6,14.0,,28.8
94105,2024-02-01,11.7,10.0,15.0,8.6,,10.1
94105,2024-02-02,11.2,8.9,15.0,7.9,,14.8
94105,2024-02-03,10.3,8.3,13.9,9.4,,12.2
94105,2024-02-04,12.4,8.3,15.6,15.2,,34.2
94105,2024-02-05,12.2,10.0,15.0,6.9,,15.8
94105,2024-02-06,10.7,6.1,14.4,0.0,,9.0
94105,2024-02-07,9.4,5.6,12.8,11.9,,21.2
94105,2024-02-08,8.0,2.2,12.8,0.0,,7.2
94105,2024-02-09,8.8,3.9,13.3,0.0,,5.8
94105,2024-02-10,10.8,6.1,16.1,0.0,,11.2
94105,2024-02-11,10.8,7.2,15.6,0.0,,9.0
94105,2024-02-12,9.8,5.6,15.0,0.0,,7.6
94105,2024-02-13,10.8,6.1,13.9,0.0,,7.2
94105,2024-02-14,11.8,8.9,15.0,4.3,,15.5
94105,2024-02-15,12.2,9.4,16.1,0.0,,10.1
94105,2024-02-16,11.8,8.9,14.4,0.0,,5.4
94105,2024-02-17,12.8,11.1,14.4,7.1,,17.3
94105,2024-02-18,13.8,8.9,20.0,6.9,,18.4
94105,2024-02-19,14.3,12.2,17.2,3.8,,28.1
94105,2024-02-20,12.4,10.0,15.6,8.6,,12.2
94105,2024-02-21,11.8,7.2,15.6,0.0,,8.6
94105,2024-02-22,12.1,7.8,16.7,0.0,,7.2
94105,2024-02-23,13.3,7.8,20.0,0.0,,11.2
94105,2024-02-24,13.8,7.2,20.0,0.0,,5.8
94105,2024-02-25,12.7,7.8,17.8,0.0,,9.4
94105,2024-02-26,13.4,8.9,16.7,0.0,,10.1
94105,2024-02-27,11.1,6.1,16.7,0.0,,10.8
94105,2024-02-28,11.4,4.4,18.3,0.0,,9.7
94105,2024-02-29,12.4,9.4,16.1,3.6,,23.0
94105,2024-03-01,12.1,10.0,14.4,11.9,,31.0
94105,2024-03-02,9.9,7.2,12.8,8.9,,27.7
94105,2024-03-03,9.7,7.2,12.2,9.9,,15.5
94105,2024-03-04,10.8,7.2,13.9,0.5,,10.1
94105,2024-03-05,12.5,10.0,16.1,0.0,,14.4
94105,2024-03-06,12.7,8.9,16.1,0.5,,10.4
94105,2024-03-07,12.0,7.8,16.1,0.0,,10.4
94105,2024-03-08,11.3,5.0,17.2,0.0,,10.8
94105,2024-03-09,12.4,8.3,15.6,0.0,,10.4
94105,2024-03-10,13.0,8.3,16.1,0.3,,10.8
94105,2024-03-11,12.3,8.3,17.8,2.8,,12.2
94105,2024-03-12,12.7,10.0,16.7,2.0,,16.9
94105,2024-03-13,12.7,7.2,17.2,0.0,,13.7
94105,2024-03-14,16.6,12.2,20.6,0.0,,23.8
94105,2024-03-15,17.8,11.1,23.3,0.0,,18.0
94105,2024-03-16,13.5,7.2,19.4,0.0,,11.5
94105,2024-03-17,12.8,8.3,17.8,0.0,,11.5
94105,2024-03-18,13.5,10.0,18.3,0.0,,13.0
94105,2024-03-19,13.0,11.1,18.3,0.0,,13.0
94105,2024-03-20,13.0,9.4,17.8,0.0,,12.2
94105,2024-03-21,14.2,11.1,18.3,0.0,,8.6
94105,2024-03-22,13.9,11.1,19.4,8.6,,15.8
94105,2024-03-23,12.7,10.0,15.6,5.8,,22.3
94105,2024-03-24,12.8,10.0,16.7,2.8,,22.7
94105,2024-03-25,12.4,8.3,16.1,0.0,,20.5
94105,2024-03-26,12.4,10.0,15.6,0.0,,17.3
94105,2024-03-27,12.4,10.0,15.0,4.6,,16.9
94105,2024-03-28,12.9,10.6,16.1,0.0,,14.4
94105,2024-03-29,10.7,8.9,12.8,12.4,,21.6
94105,2024-03-30,12.3,6.7,18.3,0.0,,11.9
94105,2024-03-31,12.2,8.3,17.2,0.0,,11.2
94105,2024-04-01,13.6,6.7,20.6,0.0,,9.4
94105,2024-04-02,13.6,8.3,20.0,0.0,,12.6
94105,2024-04-03,12.3,10.0,15.0,0.0,,23.0
94105,2024-04-04,9.3,5.6,12.8,15.2,,18.4
94105,2024-04-05,9.4,3.9,14.4,0.0,,16.2
94105,2024-04-06,10.2,4.4,15.0,0.0,,13.7
94105,2024-04-07,11.4,4.4,16.7,0.0,,12.6
94105,2024-04-08,12.7,5.6,18.9,0.0,,10.1
94105,2024-04-09,13.8,7.8,21.1,0.0,,11.2
94105,2024-04-10,15.2,8.9,23.3,0.0,,8.6
94105,2024-04-11,15.3,10.6,22.2,0.0,,12.2
94105,2024-04-12,13.2,10.0,16.7,0.0,,24.5
94105,2024-04-13,10.3,8.3,14.4,10.4,,23.4
94105,2024-04-14,11.2,7.2,15.6,1.5,,15.5
94105,2024-04-15,13.1,10.6,17.2,0.0,,9.0
94105,2024-04-16,14.3,8.9,21.7,0.0,,10.1
94105,2024-04-17,16.3,10.6,23.9,0.0,,9.7
94105,2024-04-18,14.5,11.1,21.1,0.0,,13.7
94105,2024-04-19,13.2,10.6,17.2,0.0,,13.7
94105,2024-04-20,14.1,10.6,18.9,0.0,,13.7
94105,2024-04-21,16.2,10.6,22.8,0.0,,10.8
94105,2024-04-22,15.8,11.7,20.6,0.0,,15.1
94105,2024-04-23,14.7,13.3,17.8,0.0,,23.0
94105,2024-04-24,14.7,11.7,17.8,0.0,,15.5
94105,2024-04-25,14.1,11.7,17.8,0.0,,25.2
94105,2024-04-26,14.7,11.7,18.9,0.0,,31.7
94105,2024-04-27,13.6,8.3,18.3,0.0,,13.0
94105,2024-04-28,14.2,9.4,18.9,0.0,,18.4
94105,2024-04-29,14.8,8.9,20.0,0.0,,13.7
94105,2024-04-30,13.9,8.3,19.4,0.0,,11.5
94105,2024-05-01,15.2,8.3,22.8,0.0,,13.0
94105,2024-05-02,15.1,9.4,20.0,0.0,,12.6
94105,2024-05-03,14.3,11.1,20.0,0.0,,17.3
94105,2024-05-04,11.8,9.4,13.3,18.5,,26.6
94105,2024-05-05,12.3,8.9,16.7,0.0,,24.8
94105,2024-05-06,12.5,6.1,17.8,0.0,,15.8
94105,2024-05-07,14.5,7.2,20.0,0.0,,13.0
94105,2024-05-08,19.3,8.3,27.2,0.0,,12.6
94105,2024-05-09,20.4,13.3,29.4,0.0,,14.4
94105,2024-05-10,17.9,11.7,27.2,0.0,,8.6
94105,2024-05-11,15.7,11.7,21.1,0.0,,14.4
94105,2024-05-12,13.8,11.1,17.8,0.0,,15.8
94105,2024-05-13,12.8,10.6,16.7,0.0,,16.9
94105,2024-05-14,13.4,11.1,18.9,0.0,,15.8
94105,2024-05-15,14.1,11.7,17.8,0.0,,15.1
94105,2024-05-16,15.3,12.8,20.0,0.0,,16.9
94105,2024-05-17,14.4,11.7,18.9,0.0,,14.8
94105,2024-05-18,14.7,12.2,19.4,0.0,,15.5
94105,2024-05-19,14.2,11.7,18.9,0.0,,15.5
94105,2024-05-20,14.8,10.6,20.0,0.0,,14.4
94105,2024-05-21,15.7,9.4,22.8,0.0,,12.6
94105,2024-05-22,15.1,10.6,20.0,0.0,,13.3
94105,2024-05-23,14.5,10.0,18.9,0.0,,11.9
94105,2024-05-24,12.1,10.6,13.9,0.0,,24.8
94105,2024-05-25,13.0,11.1,16.7,0.0,,22.3
94105,2024-05-26,13.9,10.6,19.4,0.0,,13.7
94105,2024-05-27,13.3,11.1,17.2,0.0,,16.9
94105,2024-05-28,14.2,11.1,18.3,0.0,,16.2
94105,2024-05-29,16.5,10.0,23.9,0.0,,11.2
94105,2024-05-30,17.6,10.6,23.9,0.0,,10.8
94105,2024-05-31,16.6,12.2,22.8,0.0,,16.9
94105,2024-06-01,14.2,11.7,17.2,0.0,,24.1
94105,2024-06-02,15.1,12.2,18.9,0.0,,18.0
94105,2024-06-03,15.7,12.8,21.1,0.0,,18.4
94105,2024-06-04,18.9,12.2,26.1,0.0,,11.2
94105,2024-06-05,20.2,15.0,28.3,0.0,,13.0
94105,2024-06-06,15.6,12.2,19.4,0.0,,16.9
94105,2024-06-07,15.9,11.7,21.1,0.0,,15.5
94105,2024-06-08,15.1,12.8,18.9,0.0,,18.4
94105,2024-06-09,15.0,12.8,18.9,0.0,,18.4
94105,2024-06-10,15.3,12.2,20.6,0.0,,15.5
94105,2024-06-11,18.8,11.7,29.4,0.0,,12.6
94105,2024-06-12,17.1,13.3,21.7,0.0,,11.2
94105,2024-06-13,15.3,12.8,18.3,0.0,,14.8
94105,2024-06-14,16.4,13.3,20.6,0.0,,18.7
94105,2024-06-15,17.2,13.3,23.9,0.0,,14.0
94105,2024-06-16,17.8,11.7,23.3,0.0,,15.1
94105,2024-06-17,18.9,13.3,26.1,0.0,,15.8
94105,2024-06-18,17.9,12.8,25.0,0.0,,13.3
94105,2024-06-19,14.7,11.1,17.8,0.0,,18.4
94105,2024-06-20,14.1,12.2,17.8,0.0,,15.8
94105,2024-06-21,14.9,12.2,21.1,0.0,,17.6
94105,2024-06-22,17.4,12.8,24.4,0.0,,12.2
94105,2024-06-23,17.1,13.3,21.7,0.0,,18.4
94105,2024-06-24,18.4,11.7,26.1,0.0,,13.3
94105,2024-06-25,17.6,12.8,23.9,0.0,,18.0
94105,2024-06-26,15.7,13.3,20.0,0.0,,18.4
94105,2024-06-27,16.1,12.2,20.6,0.0,,15.1
94105,2024-06-28,17.5,12.2,23.9,0.0,,12.2
94105,2024-06-29,17.5,12.8,22.8,0.0,,13.0
94105,2024-06-30,18.9,14.4,23.9,0.0,,10.4
94105,2024-07-01,18.9,13.9,25.6,0.0,,12.2
94105,2024-07-02,23.7,14.4,33.9,0.0,,8.6
94105,2024-07-03,24.1,16.7,34.4,0.0,,10.8
94105,2024-07-04,22.4,16.1,28.9,0.0,,11.5
94105,2024-07-05,20.0,13.9,26.7,0.0,,13.7
94105,2024-07-06,19.8,15.0,27.2,0.0,,13.3
94105,2024-07-07,18.2,15.0,22.8,0.0,,18.4
94105,2024-07-08,17.5,14.4,22.2,0.0,,17.3
94105,2024-07-09,17.7,15.6,22.2,0.0,,16.6
